"id","name_karyawan","gaji_karyawan","tanggal","pending_jobs","created_at","updated_at"
"1","Nana","3000000","2022-01-08",,"2022-01-08 05:29:47","2022-01-08 05:29:47"
"2","Budi","3000000","2022-01-08",,"2022-01-08 05:30:36","2022-01-08 05:30:36"
"3","Dodi","3000000","2022-01-08",,"2022-01-08 05:55:23","2022-01-08 05:55:23"
"4","Dudund","3000000","2022-01-08",,"2022-01-08 05:55:32","2022-01-08 05:55:32"
"5","Rani","3000000","2022-01-08",,"2022-01-08 05:55:39","2022-01-08 05:55:39"
"6","Roni","3000000","2022-01-08",,"2022-01-08 05:55:45","2022-01-08 05:55:45"
"7","Royan","3000000","2022-01-08",,"2022-01-08 05:55:54","2022-01-08 05:55:54"
"8","Irsayd","3000000","2022-01-08",,"2022-01-08 05:56:18","2022-01-08 05:56:18"
"9","Doni","3000000","2022-01-08",,"2022-01-08 05:56:25","2022-01-08 05:56:25"
"10","Fata","3000000","2022-01-08",,"2022-01-08 05:56:32","2022-01-08 05:56:32"
"11","Fatir","3000000","2022-01-08",,"2022-01-08 05:56:40","2022-01-08 05:56:40"
"12","Gaga","3000000","2022-01-08",,"2022-01-08 05:56:49","2022-01-08 05:56:49"
"13","Gogir","3000000","2022-01-08",,"2022-01-08 05:56:54","2022-01-08 05:56:54"
"14","Bokir","3000000","2022-01-08",,"2022-01-08 05:56:58","2022-01-08 05:56:58"
"15","Ryan","3000000","2022-01-25",,"2022-01-08 06:01:23","2022-01-08 06:01:23"
"16","Bibi","3000000","2022-01-25",,"2022-01-08 06:01:28","2022-01-08 06:01:28"
"17","Bobi","3000000","2022-01-25",,"2022-01-08 06:01:33","2022-01-08 06:01:33"
"18","Bubu","3000000","2022-01-25",,"2022-01-08 06:01:38","2022-01-08 06:01:38"
"19","25","3000000","2022-02-25",,"2022-01-08 06:11:20","2022-01-08 06:11:20"
"20","Fatir","3000000","2022-02-25",,"2022-01-08 06:21:26","2022-01-08 06:21:26"
"21","Gaga","3000000","2022-02-25",,"2022-01-08 06:21:38","2022-01-08 06:21:38"
"22","Gaga","3000000","2022-02-25",,"2022-01-08 07:32:44","2022-01-08 07:32:44"
"23","Budi","3000000","2022-03-25","0","2022-01-08 07:47:39","2022-01-08 07:47:39"
